species_code,region_type,region_code,region_name,region_area_km2,season,abundance_mean,total_pop_percent,range_percent_occupied,range_total_percent,range_days_occupation
yebsap,state,CUB-1429,Artemisa,2025,nonbreeding,0.1518,6e-4,0.8562,6e-4,119
yebsap,state,CUB-1429,Artemisa,2025,postbreeding_migration,0.0189,1e-4,0.8562,3e-4,21
yebsap,state,CUB-1429,Artemisa,2025,prebreeding_migration,0.0277,1e-4,0.8388,3e-4,35
yebsap,state,CUB-1430,Matanzas,11762,nonbreeding,0.1418,0.0033,0.8769,0.0034,119
yebsap,state,CUB-1430,Matanzas,11762,postbreeding_migration,0.02,5e-4,0.8513,0.0019,21
yebsap,state,CUB-1430,Matanzas,11762,prebreeding_migration,0.0272,4e-4,0.7364,0.0016,21
yebsap,state,CUB-1431,Villa Clara,8303,nonbreeding,0.1579,0.0027,0.8324,0.0023,119
yebsap,state,CUB-1431,Villa Clara,8303,postbreeding_migration,0.0218,4e-4,0.8066,0.0013,21
yebsap,state,CUB-1431,Villa Clara,8303,prebreeding_migration,0.0461,4e-4,0.7843,0.0012,28
yebsap,state,CUB-5489,Mayabeque,3768,nonbreeding,0.1848,0.0012,0.9677,0.0011,119
yebsap,state,CUB-5489,Mayabeque,3768,postbreeding_migration,0.0249,2e-4,0.9612,6e-4,21
yebsap,state,CUB-5489,Mayabeque,3768,prebreeding_migration,0.035,1e-4,0.9634,6e-4,21
yebsap,state,CYM-001,Cayman Islands,309,nonbreeding,0.0279,0,0.4956,1e-4,119
yebsap,state,CYM-001,Cayman Islands,309,postbreeding_migration,0.0058,0,0.0708,0,7
yebsap,state,CYM-001,Cayman Islands,309,prebreeding_migration,0.0046,0,0.0708,0,14
yebsap,state,GTM-1942,Baja Verapaz,2880,nonbreeding,0.0169,1e-4,0.7258,6e-4,119
yebsap,state,GTM-1942,Baja Verapaz,2880,postbreeding_migration,0.0021,0,0.5759,3e-4,14
yebsap,state,GTM-1942,Baja Verapaz,2880,prebreeding_migration,0.0027,0,0.5775,3e-4,7
yebsap,state,GTM-1943,Huehuetenango,7293,nonbreeding,0.0266,3e-4,0.7846,0.0016,119
yebsap,state,GTM-1943,Huehuetenango,7293,postbreeding_migration,0.0036,0,0.5965,7e-4,14
yebsap,state,GTM-1943,Huehuetenango,7293,prebreeding_migration,0.0022,0,0.3719,4e-4,14
yebsap,state,GTM-1944,Petén,36060,nonbreeding,0.003,2e-4,0.2406,0.0024,84
yebsap,state,GTM-1944,Petén,36060,postbreeding_migration,1e-4,0,0.0256,1e-4,14
yebsap,state,GTM-1944,Petén,36060,prebreeding_migration,0,0,0.0036,0,14
yebsap,state,GTM-1945,Quezaltenango,1915,nonbreeding,0.0152,0,0.575,3e-4,119
yebsap,state,GTM-1945,Quezaltenango,1915,postbreeding_migration,0.0024,0,0.4602,1e-4,14
yebsap,state,GTM-1945,Quezaltenango,1915,prebreeding_migration,0.0019,0,0.3512,1e-4,14
yebsap,state,GTM-1946,Retalhuleu,1994,nonbreeding,5e-4,0,0.0358,0,112
yebsap,state,GTM-1946,Retalhuleu,1994,postbreeding_migration,0,0,0.0121,0,14
yebsap,state,GTM-1946,Retalhuleu,1994,prebreeding_migration,0,0,0.0047,0,7
yebsap,state,GTM-1947,San Marcos,3626,nonbreeding,0.0213,1e-4,0.6934,7e-4,119
yebsap,state,GTM-1947,San Marcos,3626,postbreeding_migration,0.0033,0,0.545,3e-4,14
yebsap,state,GTM-1947,San Marcos,3626,prebreeding_migration,0.0026,0,0.4515,3e-4,14
yebsap,state,GTM-1948,Alta Verapaz,9913,nonbreeding,0.0122,2e-4,0.5794,0.0016,119
yebsap,state,GTM-1948,Alta Verapaz,9913,postbreeding_migration,5e-4,0,0.2219,4e-4,14
yebsap,state,GTM-1948,Alta Verapaz,9913,prebreeding_migration,0.0012,0,0.257,4e-4,7
yebsap,state,GTM-1949,Chimaltenango,1733,nonbreeding,0.0193,1e-4,0.7968,4e-4,119
yebsap,state,GTM-1949,Chimaltenango,1733,postbreeding_migration,0.0031,0,0.7253,2e-4,21
yebsap,state,GTM-1949,Chimaltenango,1733,prebreeding_migration,0.0033,0,0.5529,1e-4,14
yebsap,state,GTM-1950,Escuintla,4799,nonbreeding,0.0013,0,0.0824,1e-4,119
yebsap,state,GTM-1950,Escuintla,4799,postbreeding_migration,2e-4,0,0.0643,1e-4,21
yebsap,state,GTM-1950,Escuintla,4799,prebreeding_migration,2e-4,0,0.0382,0,7
yebsap,state,GTM-1951,Guatemala,2208,nonbreeding,0.007,0,0.6374,4e-4,119
yebsap,state,GTM-1951,Guatemala,2208,postbreeding_migration,0.0015,0,0.4506,2e-4,21
yebsap,state,GTM-1951,Guatemala,2208,prebreeding_migration,0.0011,0,0.241,1e-4,7
yebsap,state,GTM-1952,Suchitepéquez,2307,nonbreeding,0.0026,0,0.1363,1e-4,119
yebsap,state,GTM-1952,Suchitepéquez,2307,postbreeding_migration,3e-4,0,0.1028,0,14
yebsap,state,GTM-1952,Suchitepéquez,2307,prebreeding_migration,2e-4,0,0.0517,0,7
yebsap,state,GTM-1953,Sacatepéquez,683,nonbreeding,0.0106,0,0.728,1e-4,119
yebsap,state,GTM-1953,Sacatepéquez,683,postbreeding_migration,0.0026,0,0.6213,1e-4,21
yebsap,state,GTM-1953,Sacatepéquez,683,prebreeding_migration,0.0018,0,0.3659,0,7
yebsap,state,GTM-1954,Sololá,1130,nonbreeding,0.0213,0,0.7932,2e-4,119
yebsap,state,GTM-1954,Sololá,1130,postbreeding_migration,0.0034,0,0.694,1e-4,14
yebsap,state,GTM-1954,Sololá,1130,prebreeding_migration,0.0036,0,0.6426,1e-4,14
yebsap,state,GTM-1955,Totonicapán,1304,nonbreeding,0.0181,0,0.893,3e-4,119
yebsap,state,GTM-1955,Totonicapán,1304,postbreeding_migration,0.004,0,0.8026,2e-4,14
yebsap,state,GTM-1955,Totonicapán,1304,prebreeding_migration,0.0029,0,0.4988,1e-4,7
yebsap,state,GTM-1956,El Progreso,1919,nonbreeding,0.0104,0,0.3725,2e-4,119
yebsap,state,GTM-1956,El Progreso,1919,postbreeding_migration,9e-4,0,0.2703,1e-4,14
yebsap,state,GTM-1956,El Progreso,1919,prebreeding_migration,0.0015,0,0.3191,1e-4,7
yebsap,state,GTM-1957,Santa Rosa,3094,nonbreeding,0.0084,0,0.3816,3e-4,119
yebsap,state,GTM-1957,Santa Rosa,3094,postbreeding_migration,8e-4,0,0.2599,1e-4,14
yebsap,state,GTM-1957,Santa Rosa,3094,prebreeding_migration,0.0011,0,0.252,1e-4,7
yebsap,state,GTM-1959,Izabal,8636,nonbreeding,0.009,1e-4,0.3673,9e-4,112
yebsap,state,GTM-1959,Izabal,8636,postbreeding_migration,3e-4,0,0.0861,1e-4,14
yebsap,state,GTM-1959,Izabal,8636,prebreeding_migration,4e-4,0,0.1098,1e-4,7
yebsap,state,GTM-1960,Chiquimula,2374,nonbreeding,0.0062,0,0.3656,2e-4,119
yebsap,state,GTM-1960,Chiquimula,2374,postbreeding_migration,2e-4,0,0.0808,0,7
yebsap,state,GTM-1960,Chiquimula,2374,prebreeding_migration,0.0012,0,0.2984,1e-4,14
yebsap,state,GTM-1961,Jalapa,1988,nonbreeding,0.0101,0,0.5763,3e-4,119
yebsap,state,GTM-1961,Jalapa,1988,postbreeding_migration,0.0013,0,0.385,1e-4,14
yebsap,state,GTM-1961,Jalapa,1988,prebreeding_migration,0.002,0,0.4702,1e-4,7
yebsap,state,GTM-1962,Jutiapa,3323,nonbreeding,0.0023,0,0.167,2e-4,119
yebsap,state,GTM-1962,Jutiapa,3323,postbreeding_migration,2e-4,0,0.0809,0,14
yebsap,state,GTM-1962,Jutiapa,3323,prebreeding_migration,5e-4,0,0.122,1e-4,7
yebsap,state,GTM-1963,Zacapa,2578,nonbreeding,0.0135,1e-4,0.4041,3e-4,119
yebsap,state,GTM-1963,Zacapa,2578,postbreeding_migration,3e-4,0,0.1446,1e-4,7
yebsap,state,GTM-1963,Zacapa,2578,prebreeding_migration,0.0015,0,0.3744,1e-4,7
yebsap,state,GTM-3467,Quiché,7054,nonbreeding,0.0196,2e-4,0.7337,0.0014,119
yebsap,state,GTM-3467,Quiché,7054,postbreeding_migration,0.0028,0,0.6092,7e-4,14
yebsap,state,GTM-3467,Quiché,7054,prebreeding_migration,0.0021,0,0.3835,4e-4,7
yebsap,state,HND-637,Atlántida,4519,nonbreeding,0.0219,2e-4,0.5737,8e-4,119
yebsap,state,HND-637,Atlántida,4519,postbreeding_migration,2e-4,0,0.0434,0,14
yebsap,state,HND-637,Atlántida,4519,prebreeding_migration,6e-4,0,0.0853,1e-4,14
yebsap,state,HND-638,Colón,8305,nonbreeding,0.0187,3e-4,0.5422,0.0013,119
yebsap,state,HND-638,Colón,8305,postbreeding_migration,0,0,0.0039,0,7
yebsap,state,HND-638,Colón,8305,prebreeding_migration,3e-4,0,0.0457,1e-4,14
yebsap,state,HND-639,Francisco Morazán,8588,nonbreeding,0.0084,1e-4,0.3698,9e-4,119
yebsap,state,HND-639,Francisco Morazán,8588,postbreeding_migration,0,0,0.0128,0,7
yebsap,state,HND-639,Francisco Morazán,8588,prebreeding_migration,7e-4,0,0.074,1e-4,14
yebsap,state,HND-640,Gracias a Dios,16043,nonbreeding,0.0035,1e-4,0.2906,0.0014,119
yebsap,state,HND-641,Islas de la Bahía,257,nonbreeding,0.0449,1e-4,0.913,3e-4,119
yebsap,state,HND-641,Islas de la Bahía,257,postbreeding_migration,0.003,0,0.2522,0,14
yebsap,state,HND-641,Islas de la Bahía,257,prebreeding_migration,0.0017,0,0.1652,0,14
yebsap,state,HND-642,Olancho,23894,nonbreeding,0.0129,5e-4,0.4053,0.0027,119
yebsap,state,HND-642,Olancho,23894,postbreeding_migration,0,0,0.0123,0,7
yebsap,state,HND-642,Olancho,23894,prebreeding_migration,3e-4,0,0.0379,1e-4,14
yebsap,state,HND-643,Yoro,7769,nonbreeding,0.0153,2e-4,0.4514,0.001,119
yebsap,state,HND-643,Yoro,7769,postbreeding_migration,2e-4,0,0.0502,1e-4,7
yebsap,state,HND-643,Yoro,7769,prebreeding_migration,7e-4,0,0.093,1e-4,14
yebsap,state,HND-645,Valle,1596,nonbreeding,1e-4,0,0.0267,0,77
yebsap,state,HND-646,Comayagua,5103,nonbreeding,0.0096,1e-4,0.3791,5e-4,119
yebsap,state,HND-646,Comayagua,5103,postbreeding_migration,1e-4,0,0.0233,0,7
yebsap,state,HND-646,Comayagua,5103,prebreeding_migration,7e-4,0,0.1032,1e-4,14
yebsap,state,HND-647,Cortés,3971,nonbreeding,0.0114,1e-4,0.4039,5e-4,119
yebsap,state,HND-647,Cortés,3971,postbreeding_migration,3e-4,0,0.0391,0,14
yebsap,state,HND-647,Cortés,3971,prebreeding_migration,4e-4,0,0.0731,0,14
yebsap,state,HND-648,Intibucá,3138,nonbreeding,0.02,1e-4,0.6658,6e-4,119
yebsap,state,HND-648,Intibucá,3138,postbreeding_migration,1e-4,0,0.0603,0,7
yebsap,state,HND-648,Intibucá,3138,prebreeding_migration,0.002,0,0.3222,2e-4,14
yebsap,state,HND-649,La Paz,2602,nonbreeding,0.0132,1e-4,0.6133,4e-4,119
yebsap,state,HND-649,La Paz,2602,postbreeding_migration,0,0,0.0101,0,7
yebsap,state,HND-649,La Paz,2602,prebreeding_migration,0.001,0,0.1477,1e-4,14
yebsap,state,HND-650,Santa Bárbara,5085,nonbreeding,0.0138,1e-4,0.5662,8e-4,119
yebsap,state,HND-650,Santa Bárbara,5085,postbreeding_migration,1e-4,0,0.0257,0,7
yebsap,state,HND-650,Santa Bárbara,5085,prebreeding_migration,0.001,0,0.2239,2e-4,14
yebsap,state,HND-651,Copán,3283,nonbreeding,0.0073,0,0.5456,5e-4,119
yebsap,state,HND-651,Copán,3283,postbreeding_migration,0,0,0.0204,0,7
yebsap,state,HND-651,Copán,3283,prebreeding_migration,9e-4,0,0.2422,1e-4,7
yebsap,state,HND-652,Lempira,4295,nonbreeding,0.0155,1e-4,0.6903,8e-4,119
yebsap,state,HND-652,Lempira,4295,postbreeding_migration,1e-4,0,0.0414,0,7
yebsap,state,HND-652,Lempira,4295,prebreeding_migration,0.0014,0,0.3023,2e-4,14
yebsap,state,HND-653,Ocotepeque,1680,nonbreeding,0.0169,0,0.7679,4e-4,119
yebsap,state,HND-653,Ocotepeque,1680,postbreeding_migration,3e-4,0,0.1489,0,7
yebsap,state,HND-653,Ocotepeque,1680,prebreeding_migration,0.0019,0,0.4485,1e-4,14
yebsap,state,HND-661,Choluteca,4482,nonbreeding,3e-4,0,0.0257,0,105
yebsap,state,HND-661,Choluteca,4482,prebreeding_migration,0,0,0.0037,0,7
yebsap,state,HND-662,El Paraíso,7626,nonbreeding,0.0043,1e-4,0.2296,5e-4,119
yebsap,state,HND-662,El Paraíso,7626,postbreeding_migration,0,0,0.0055,0,7
yebsap,state,HND-662,El Paraíso,7626,prebreeding_migration,1e-4,0,0.015,0,14
yebsap,state,HTI-1359,Grand'Anse,1882,nonbreeding,0.0031,0,0.2876,2e-4,49
yebsap,state,HTI-1360,Nippes,1203,nonbreeding,4e-4,0,0.0269,0,21
yebsap,state,HTI-1361,Nord-Ouest,2100,nonbreeding,1e-4,0,0.0087,0,7
yebsap,state,HTI-1362,Sud,2668,nonbreeding,0.0035,0,0.2337,2e-4,49
yebsap,state,HTI-1384,L'Artibonite,4955,nonbreeding,1e-4,0,0.0138,0,14
yebsap,state,HTI-1385,Centre,3479,nonbreeding,0,0,8e-4,0,7
yebsap,state,HTI-1387,Nord,2050,nonbreeding,4e-4,0,0.0346,0,14
yebsap,state,HTI-1388,Ouest,4968,nonbreeding,4e-4,0,0.0293,0,21
yebsap,state,HTI-1389,Sud-Est,2028,nonbreeding,0,0,0.0035,0,7
yebsap,state,JAM-1370,Clarendon,1202,nonbreeding,0.0015,0,0.1652,1e-4,49
yebsap,state,JAM-1370,Clarendon,1202,prebreeding_migration,0.0042,0,0.0529,0,7
yebsap,state,JAM-1371,Hanover,490,nonbreeding,7e-4,0,0.1143,0,35
yebsap,state,JAM-1371,Hanover,490,prebreeding_migration,6e-4,0,0.0088,0,7
yebsap,state,JAM-1372,Manchester,817,nonbreeding,0.0011,0,0.2192,1e-4,35
yebsap,state,JAM-1373,Saint Elizabeth,1155,nonbreeding,4e-4,0,0.0582,0,28
yebsap,state,JAM-1373,Saint Elizabeth,1155,prebreeding_migration,0.0015,0,0.0205,0,7
yebsap,state,JAM-1374,Saint James,663,nonbreeding,0.0011,0,0.1677,0,28
yebsap,state,JAM-1374,Saint James,663,prebreeding_migration,0.0044,0,0.0566,0,7
yebsap,state,JAM-1375,Trelawny,912,nonbreeding,7e-4,0,0.1677,0,28
yebsap,state,JAM-1376,Westmoreland,743,nonbreeding,7e-4,0,0.1095,0,28
yebsap,state,JAM-1376,Westmoreland,743,prebreeding_migration,0.0012,0,0.0156,0,7
yebsap,state,JAM-1377,Kingston,30,nonbreeding,7e-4,0,0.0541,0,21
yebsap,state,JAM-1378,Portland,829,nonbreeding,0.0144,0,0.6166,2e-4,70
yebsap,state,JAM-1378,Portland,829,prebreeding_migration,0.0137,0,0.1613,0,7
yebsap,state,JAM-1379,Saint Ann,1251,nonbreeding,0.0013,0,0.1952,1e-4,49
yebsap,state,JAM-1379,Saint Ann,1251,prebreeding_migration,0.0019,0,0.0245,0,7
yebsap,state,JAM-1380,Saint Catherine,1155,nonbreeding,0.0026,0,0.309,1e-4,56
yebsap,state,JAM-1380,Saint Catherine,1155,prebreeding_migration,0.0104,0,0.1295,0,7
yebsap,state,JAM-1381,Saint Mary,635,nonbreeding,0.0051,0,0.4662,1e-4,56
yebsap,state,JAM-1381,Saint Mary,635,prebreeding_migration,0.0272,0,0.3145,0,7
yebsap,state,JAM-1382,Saint Andrew,439,nonbreeding,0.0128,0,0.4383,1e-4,70
yebsap,state,JAM-1382,Saint Andrew,439,prebreeding_migration,0.0236,0,0.2601,0,7
yebsap,state,JAM-1383,Saint Thomas,714,nonbreeding,0.0115,0,0.4998,1e-4,63
yebsap,state,JAM-1383,Saint Thomas,714,prebreeding_migration,0.0209,0,0.2619,0,7
yebsap,state,MEX-AG,Aguascalientes,5548,nonbreeding,0.0349,3e-4,0.7388,0.0011,119
yebsap,state,MEX-AG,Aguascalientes,5548,postbreeding_migration,0.0037,0,0.3951,4e-4,28
yebsap,state,MEX-AG,Aguascalientes,5548,prebreeding_migration,0.002,0,0.2784,2e-4,14
yebsap,state,MEX-CH,Chihuahua,247982,nonbreeding,4e-4,2e-4,0.0452,0.0031,49
yebsap,state,MEX-CH,Chihuahua,247982,postbreeding_migration,0.0015,7e-4,0.1159,0.0046,35
yebsap,state,MEX-CH,Chihuahua,247982,prebreeding_migration,0,0,3e-4,0,0
yebsap,state,MEX-CL,Colima,5878,nonbreeding,0.0116,1e-4,0.3137,5e-4,119
yebsap,state,MEX-CL,Colima,5878,postbreeding_migration,0.0092,1e-4,0.2833,3e-4,21
yebsap,state,MEX-CL,Colima,5878,prebreeding_migration,0.0016,0,0.2417,2e-4,14
yebsap,state,MEX-CM,Campeche,57142,nonbreeding,0.0045,4e-4,0.3314,0.0054,112
yebsap,state,MEX-CM,Campeche,57142,postbreeding_migration,0,0,0.001,0,7
yebsap,state,MEX-CM,Campeche,57142,prebreeding_migration,0.0016,1e-4,0.1589,0.0014,21
yebsap,state,MEX-CO,Coahuila,150978,nonbreeding,0.0249,0.0062,0.6734,0.0279,119
yebsap,state,MEX-CO,Coahuila,150978,postbreeding_migration,0.0115,0.0031,0.7081,0.0172,35
yebsap,state,MEX-CO,Coahuila,150978,prebreeding_migration,0.001,1e-4,0.1027,0.0024,42
yebsap,state,MEX-CS,Chiapas,73384,nonbreeding,0.0063,8e-4,0.2645,0.0054,119
yebsap,state,MEX-CS,Chiapas,73384,postbreeding_migration,6e-4,1e-4,0.1138,0.0014,14
yebsap,state,MEX-CS,Chiapas,73384,prebreeding_migration,2e-4,0,0.0239,3e-4,21
yebsap,state,MEX-DF,Distrito Federal,1375,nonbreeding,0.1067,2e-4,0.9875,4e-4,119
yebsap,state,MEX-DF,Distrito Federal,1375,postbreeding_migration,0.0133,0,0.9161,2e-4,35
yebsap,state,MEX-DF,Distrito Federal,1375,prebreeding_migration,0.0121,0,0.5497,1e-4,35
yebsap,state,MEX-DG,Durango,121025,nonbreeding,0.0118,0.0024,0.5186,0.0172,119
yebsap,state,MEX-DG,Durango,121025,postbreeding_migration,0.0035,8e-4,0.0966,0.0019,28
yebsap,state,MEX-DG,Durango,121025,prebreeding_migration,0.0014,2e-4,0.1637,0.003,14
yebsap,state,MEX-GJ,Guanajuato,30419,nonbreeding,0.0452,0.0023,0.7794,0.0065,119
yebsap,state,MEX-GJ,Guanajuato,30419,postbreeding_migration,0.005,3e-4,0.4703,0.0023,21
yebsap,state,MEX-GJ,Guanajuato,30419,prebreeding_migration,0.0028,1e-4,0.2505,0.0012,21
yebsap,state,MEX-GR,Guerrero,64695,nonbreeding,0.0244,0.0027,0.4918,0.0089,119
yebsap,state,MEX-GR,Guerrero,64695,postbreeding_migration,0.003,4e-4,0.3807,0.004,21
yebsap,state,MEX-GR,Guerrero,64695,prebreeding_migration,7e-4,0,0.0875,9e-4,21
yebsap,state,MEX-HG,Hidalgo,21304,nonbreeding,0.0784,0.0028,0.9321,0.0055,119
yebsap,state,MEX-HG,Hidalgo,21304,postbreeding_migration,0.0078,3e-4,0.687,0.0024,28
yebsap,state,MEX-HG,Hidalgo,21304,prebreeding_migration,0.007,1e-4,0.3427,0.0011,28
yebsap,state,MEX-JA,Jalisco,80000,nonbreeding,0.0357,0.0047,0.7161,0.0158,119
yebsap,state,MEX-JA,Jalisco,80000,postbreeding_migration,0.014,0.002,0.4716,0.0061,28
yebsap,state,MEX-JA,Jalisco,80000,prebreeding_migration,0.0042,3e-4,0.4661,0.0057,21
yebsap,state,MEX-MI,Michoacán,58881,nonbreeding,0.0404,0.004,0.7213,0.0118,119
yebsap,state,MEX-MI,Michoacán,58881,postbreeding_migration,0.0076,8e-4,0.5702,0.0054,21
yebsap,state,MEX-MI,Michoacán,58881,prebreeding_migration,0.0045,2e-4,0.4105,0.0037,28
yebsap,state,MEX-MO,Morelos,5080,nonbreeding,0.0239,2e-4,0.4326,6e-4,119
yebsap,state,MEX-MO,Morelos,5080,postbreeding_migration,0.0021,0,0.2418,2e-4,28
yebsap,state,MEX-MO,Morelos,5080,prebreeding_migration,0.0016,0,0.0822,1e-4,28
yebsap,state,MEX-MX,México,21826,nonbreeding,0.0651,0.0024,0.865,0.0052,119
yebsap,state,MEX-MX,México,21826,postbreeding_migration,0.0076,3e-4,0.6976,0.0024,35
yebsap,state,MEX-MX,México,21826,prebreeding_migration,0.0068,1e-4,0.3173,0.0011,35
yebsap,state,MEX-NA,Nayarit,27165,nonbreeding,0.0277,0.0013,0.5641,0.0044,119
yebsap,state,MEX-NA,Nayarit,27165,postbreeding_migration,0.0167,9e-4,0.4492,0.0021,28
yebsap,state,MEX-NA,Nayarit,27165,prebreeding_migration,0.0044,1e-4,0.4916,0.0022,21
yebsap,state,MEX-NL,Nuevo León,64984,nonbreeding,0.0551,0.0059,0.8674,0.0155,119
yebsap,state,MEX-NL,Nuevo León,64984,postbreeding_migration,0.0123,0.0014,0.6991,0.0073,28
yebsap,state,MEX-NL,Nuevo León,64984,prebreeding_migration,0.0042,3e-4,0.1708,0.0017,35
yebsap,state,MEX-OA,Oaxaca,92157,nonbreeding,0.0302,0.0047,0.4668,0.0121,119
yebsap,state,MEX-OA,Oaxaca,92157,postbreeding_migration,0.0021,4e-4,0.2377,0.0036,21
yebsap,state,MEX-OA,Oaxaca,92157,prebreeding_migration,0.0022,2e-4,0.1305,0.0019,21
yebsap,state,MEX-PU,Puebla,34591,nonbreeding,0.0515,0.003,0.786,0.0075,119
yebsap,state,MEX-PU,Puebla,34591,postbreeding_migration,0.005,3e-4,0.5235,0.0029,28
yebsap,state,MEX-PU,Puebla,34591,prebreeding_migration,0.0036,1e-4,0.1557,8e-4,28
yebsap,state,MEX-QR,Quintana Roo,43875,nonbreeding,0.0207,0.0016,0.7073,0.0092,119
yebsap,state,MEX-QR,Quintana Roo,43875,postbreeding_migration,2e-4,0,0.0153,1e-4,21
yebsap,state,MEX-QR,Quintana Roo,43875,prebreeding_migration,0.0017,1e-4,0.3069,0.0022,14
yebsap,state,MEX-QT,Querétaro,11700,nonbreeding,0.0826,0.0016,0.9381,0.003,119
yebsap,state,MEX-QT,Querétaro,11700,postbreeding_migration,0.0093,2e-4,0.7979,0.0015,35
yebsap,state,MEX-QT,Querétaro,11700,prebreeding_migration,0.0086,1e-4,0.4558,8e-4,21
