species_code,region_type,region_code,region_name,region_area_km2,season,abundance_mean,total_pop_percent,range_percent_occupied,range_total_percent,range_days_occupation
yebsap,state,MEX-SI,Sinaloa,57716,nonbreeding,3e-4,0,0.0297,5e-4,35
yebsap,state,MEX-SI,Sinaloa,57716,prebreeding_migration,0,0,0.0042,0,7
yebsap,state,MEX-SL,San Luis Potosí,64202,nonbreeding,0.0565,0.006,0.826,0.0146,119
yebsap,state,MEX-SL,San Luis Potosí,64202,postbreeding_migration,0.0052,6e-4,0.46,0.0047,28
yebsap,state,MEX-SL,San Luis Potosí,64202,prebreeding_migration,0.0044,3e-4,0.28,0.0028,21
yebsap,state,MEX-SO,Sonora,179183,nonbreeding,0,0,0.0051,3e-4,21
yebsap,state,MEX-SO,Sonora,179183,postbreeding_migration,1e-4,0,0.011,3e-4,21
yebsap,state,MEX-TB,Tabasco,24056,nonbreeding,1e-4,0,0.004,0,56
yebsap,state,MEX-TB,Tabasco,24056,prebreeding_migration,0,0,4e-4,0,0
yebsap,state,MEX-TL,Tlaxcala,3873,nonbreeding,0.044,3e-4,0.8705,9e-4,119
yebsap,state,MEX-TL,Tlaxcala,3873,postbreeding_migration,0.0044,0,0.5137,3e-4,35
yebsap,state,MEX-TL,Tlaxcala,3873,prebreeding_migration,0.0017,0,0.0649,0,28
yebsap,state,MEX-TM,Tamaulipas,79583,nonbreeding,0.0445,0.0059,0.677,0.0149,119
yebsap,state,MEX-TM,Tamaulipas,79583,postbreeding_migration,0.0035,5e-4,0.2387,0.0031,28
yebsap,state,MEX-TM,Tamaulipas,79583,prebreeding_migration,0.003,2e-4,0.1313,0.0016,28
yebsap,state,MEX-VE,Veracruz,70966,nonbreeding,0.0117,0.0014,0.2126,0.0043,119
yebsap,state,MEX-VE,Veracruz,70966,postbreeding_migration,8e-4,1e-4,0.0668,8e-4,14
yebsap,state,MEX-VE,Veracruz,70966,prebreeding_migration,0.0011,1e-4,0.0516,6e-4,21
yebsap,state,MEX-YU,Yucatán,38385,nonbreeding,0.0211,0.0014,0.7164,0.0077,119
yebsap,state,MEX-YU,Yucatán,38385,postbreeding_migration,1e-4,0,0.0243,2e-4,7
yebsap,state,MEX-YU,Yucatán,38385,prebreeding_migration,0.0064,2e-4,0.6254,0.0038,28
yebsap,state,MEX-ZA,Zacatecas,74726,nonbreeding,0.0347,0.0043,0.7457,0.0153,119
yebsap,state,MEX-ZA,Zacatecas,74726,postbreeding_migration,0.0079,0.0011,0.5566,0.0067,28
yebsap,state,MEX-ZA,Zacatecas,74726,prebreeding_migration,0.0028,2e-4,0.3468,0.004,21
yebsap,state,NIC-4800,Rio San Juan,9677,nonbreeding,0.001,0,0.1328,3e-4,91
yebsap,state,NIC-656,Jinotega,9454,nonbreeding,5e-4,0,0.0975,3e-4,56
yebsap,state,NIC-657,Atlántico Norte,32412,nonbreeding,1e-4,0,0.0161,1e-4,42
yebsap,state,NIC-658,León,5328,nonbreeding,0,0,0.0046,0,42
yebsap,state,NIC-663,Chinandega,4799,nonbreeding,0,0,1e-4,0,14
yebsap,state,NIC-664,Estelí,2359,nonbreeding,3e-4,0,0.0352,0,77
yebsap,state,NIC-665,Madriz,1603,nonbreeding,0.001,0,0.0734,0,91
yebsap,state,NIC-666,Matagalpa,8607,nonbreeding,0,0,6e-4,0,7
yebsap,state,NIC-667,Nueva Segovia,3322,nonbreeding,0.0034,0,0.1485,1e-4,105
yebsap,state,NIC-667,Nueva Segovia,3322,prebreeding_migration,1e-4,0,0.0124,0,7
yebsap,state,PAN-1332,Chiriquí,6693,nonbreeding,1e-4,0,0.0515,1e-4,70
yebsap,state,PAN-1332,Chiriquí,6693,prebreeding_migration,0,0,0.0018,0,7
yebsap,state,PAN-1336,Coclé,4868,nonbreeding,0,0,0.0247,0,28
yebsap,state,PAN-1337,Colón,5100,nonbreeding,3e-4,0,0.1543,3e-4,63
yebsap,state,PAN-1340,Panama,11686,nonbreeding,1e-4,0,0.0453,2e-4,56
yebsap,state,PAN-1341,Veraguas,11105,nonbreeding,0,0,0.0027,0,21
yebsap,state,PAN-1419,Kuna Yala,2544,nonbreeding,0,0,0.0017,0,7
yebsap,state,PAN-1958,Bocas del Toro,4679,nonbreeding,7e-4,0,0.4052,6e-4,105
yebsap,state,PAN-1958,Bocas del Toro,4679,prebreeding_migration,1e-4,0,0.0839,1e-4,14
yebsap,state,PAN-3454,Ngöbe Buglé,6133,nonbreeding,3e-4,0,0.2271,4e-4,84
yebsap,state,PAN-3454,Ngöbe Buglé,6133,prebreeding_migration,0,0,0.0155,0,7
yebsap,state,SLV-1343,Ahuachapán,1226,nonbreeding,0.0025,0,0.1723,1e-4,112
yebsap,state,SLV-1343,Ahuachapán,1226,postbreeding_migration,0,0,0.0069,0,7
yebsap,state,SLV-1343,Ahuachapán,1226,prebreeding_migration,4e-4,0,0.1035,0,7
yebsap,state,SLV-1344,Cabañas,1079,nonbreeding,0,0,0.0328,0,7
yebsap,state,SLV-1345,Cuscatlán,759,nonbreeding,8e-4,0,0.0618,0,98
yebsap,state,SLV-1345,Cuscatlán,759,prebreeding_migration,0,0,0.0077,0,7
yebsap,state,SLV-1346,La Libertad,1707,nonbreeding,0.002,0,0.1259,1e-4,119
yebsap,state,SLV-1346,La Libertad,1707,postbreeding_migration,0,0,0.0047,0,7
yebsap,state,SLV-1346,La Libertad,1707,prebreeding_migration,2e-4,0,0.0451,0,7
yebsap,state,SLV-1347,La Paz,1151,nonbreeding,9e-4,0,0.0352,0,119
yebsap,state,SLV-1347,La Paz,1151,prebreeding_migration,1e-4,0,0.0198,0,7
yebsap,state,SLV-1348,Sonsonate,1251,nonbreeding,0.0018,0,0.1113,0,119
yebsap,state,SLV-1348,Sonsonate,1251,postbreeding_migration,0,0,0.0141,0,7
yebsap,state,SLV-1348,Sonsonate,1251,prebreeding_migration,2e-4,0,0.0432,0,7
yebsap,state,SLV-1349,San Salvador,873,nonbreeding,9e-4,0,0.0824,0,112
yebsap,state,SLV-1349,San Salvador,873,prebreeding_migration,0,0,0.009,0,7
yebsap,state,SLV-1350,La Unión,1891,nonbreeding,2e-4,0,0.0456,0,105
yebsap,state,SLV-1351,Morazán,1304,nonbreeding,0.001,0,0.1929,1e-4,105
yebsap,state,SLV-1352,San Miguel,2097,nonbreeding,6e-4,0,0.0441,0,112
yebsap,state,SLV-1352,San Miguel,2097,postbreeding_migration,0,0,0.0042,0,7
yebsap,state,SLV-1353,San Vicente,1182,nonbreeding,1e-4,0,0.0105,0,98
yebsap,state,SLV-1353,San Vicente,1182,prebreeding_migration,0,0,0.001,0,7
yebsap,state,SLV-1354,Usulután,2058,nonbreeding,3e-4,0,0.0371,0,91
yebsap,state,SLV-1357,Chalatenango,1857,nonbreeding,0.0065,0,0.2049,1e-4,119
yebsap,state,SLV-1357,Chalatenango,1857,postbreeding_migration,0,0,0.0255,0,7
yebsap,state,SLV-1357,Chalatenango,1857,prebreeding_migration,9e-4,0,0.1863,1e-4,14
yebsap,state,SLV-1358,Santa Ana,2104,nonbreeding,0.003,0,0.1229,1e-4,119
yebsap,state,SLV-1358,Santa Ana,2104,postbreeding_migration,1e-4,0,0.0299,0,7
yebsap,state,SLV-1358,Santa Ana,2104,prebreeding_migration,4e-4,0,0.0773,0,14
yebsap,state,USA-AL,Alabama,133835,nonbreeding,0.3168,0.0707,0.9951,0.0368,119
yebsap,state,USA-AL,Alabama,133835,postbreeding_migration,0.1402,0.0343,0.9932,0.0215,49
yebsap,state,USA-AL,Alabama,133835,prebreeding_migration,0.0448,0.0056,0.9538,0.0197,56
yebsap,state,USA-AR,Arkansas,137542,nonbreeding,0.2108,0.0479,0.8538,0.0322,119
yebsap,state,USA-AR,Arkansas,137542,postbreeding_migration,0.0953,0.0238,0.8428,0.0186,49
yebsap,state,USA-AR,Arkansas,137542,prebreeding_migration,0.0597,0.0076,0.8532,0.018,49
yebsap,state,USA-AZ,Arizona,295066,nonbreeding,1e-4,0,0.0036,3e-4,21
yebsap,state,USA-AZ,Arizona,295066,postbreeding_migration,0,0,0.0054,3e-4,21
yebsap,state,USA-AZ,Arizona,295066,prebreeding_migration,0,0,1e-4,0,0
yebsap,state,USA-CA,California,409743,nonbreeding,0,0,0.0011,1e-4,0
yebsap,state,USA-CA,California,409743,postbreeding_migration,0,0,7e-4,0,0
yebsap,state,USA-CA,California,409743,prebreeding_migration,0,0,3e-4,0,0
yebsap,state,USA-CO,Colorado,269201,nonbreeding,0,0,3e-4,0,0
yebsap,state,USA-CO,Colorado,269201,postbreeding_migration,0.0014,7e-4,0.1537,0.0066,21
yebsap,state,USA-CO,Colorado,269201,prebreeding_migration,0,0,0.0019,1e-4,7
yebsap,state,USA-CT,Connecticut,12705,breeding,0.1808,0.0024,0.4426,0.0015,91
yebsap,state,USA-CT,Connecticut,12705,nonbreeding,0.1943,0.0043,0.9617,0.0035,119
yebsap,state,USA-CT,Connecticut,12705,postbreeding_migration,0.1758,0.0043,0.9852,0.0021,84
yebsap,state,USA-CT,Connecticut,12705,prebreeding_migration,0.2923,0.0036,0.9523,0.002,70
yebsap,state,USA-DC,District of Columbia,162,nonbreeding,0.3337,1e-4,1,0,119
yebsap,state,USA-DC,District of Columbia,162,postbreeding_migration,0.2105,1e-4,1,0,49
yebsap,state,USA-DC,District of Columbia,162,prebreeding_migration,0.3119,0,1,0,63
yebsap,state,USA-DE,Delaware,5172,nonbreeding,0.1087,0.001,0.7881,0.0012,119
yebsap,state,USA-DE,Delaware,5172,postbreeding_migration,0.0709,7e-4,0.821,8e-4,49
yebsap,state,USA-DE,Delaware,5172,prebreeding_migration,0.0367,2e-4,0.5458,5e-4,49
yebsap,state,USA-FL,Florida,146720,nonbreeding,0.2164,0.057,0.9147,0.0399,119
yebsap,state,USA-FL,Florida,146720,postbreeding_migration,0.0668,0.0193,0.86,0.0219,35
yebsap,state,USA-FL,Florida,146720,prebreeding_migration,0.0206,0.003,0.6923,0.0169,28
yebsap,state,USA-GA,Georgia,152164,breeding,0,0,3e-4,0,0
yebsap,state,USA-GA,Georgia,152164,nonbreeding,0.3147,0.08,0.9925,0.0418,119
yebsap,state,USA-GA,Georgia,152164,postbreeding_migration,0.1227,0.0342,0.9788,0.0241,42
yebsap,state,USA-GA,Georgia,152164,prebreeding_migration,0.0518,0.0073,0.9564,0.0225,49
yebsap,state,USA-IA,Iowa,145449,breeding,0.006,9e-4,0.0529,0.0019,91
yebsap,state,USA-IA,Iowa,145449,nonbreeding,0.0016,4e-4,0.1884,0.0075,98
yebsap,state,USA-IA,Iowa,145449,postbreeding_migration,0.0313,0.0083,0.8552,0.0199,84
yebsap,state,USA-IA,Iowa,145449,prebreeding_migration,0.0373,0.005,0.5315,0.0118,70
yebsap,state,USA-IL,Illinois,150153,breeding,4e-4,1e-4,0.0066,2e-4,91
yebsap,state,USA-IL,Illinois,150153,nonbreeding,0.0246,0.0059,0.322,0.0129,119
yebsap,state,USA-IL,Illinois,150153,postbreeding_migration,0.0611,0.0162,0.8967,0.021,84
yebsap,state,USA-IL,Illinois,150153,prebreeding_migration,0.0729,0.0098,0.7209,0.0162,70
yebsap,state,USA-IN,Indiana,94332,nonbreeding,0.023,0.0036,0.3491,0.009,119
yebsap,state,USA-IN,Indiana,94332,postbreeding_migration,0.0334,0.0057,0.649,0.0098,56
yebsap,state,USA-IN,Indiana,94332,prebreeding_migration,0.0367,0.0032,0.6721,0.0097,56
yebsap,state,USA-KS,Kansas,212825,nonbreeding,0.0153,0.0054,0.3281,0.0191,119
yebsap,state,USA-KS,Kansas,212825,postbreeding_migration,0.013,0.005,0.7174,0.0244,49
yebsap,state,USA-KS,Kansas,212825,prebreeding_migration,0.0024,5e-4,0.0854,0.0028,42
yebsap,state,USA-KY,Kentucky,104577,nonbreeding,0.1393,0.0241,0.9496,0.0272,119
yebsap,state,USA-KY,Kentucky,104577,postbreeding_migration,0.0802,0.0152,0.9767,0.0164,49
yebsap,state,USA-KY,Kentucky,104577,prebreeding_migration,0.0702,0.0068,0.9267,0.0149,49
yebsap,state,USA-LA,Louisiana,119548,nonbreeding,0.2952,0.0612,0.9332,0.0321,119
yebsap,state,USA-LA,Louisiana,119548,postbreeding_migration,0.1207,0.0274,0.8386,0.0169,42
yebsap,state,USA-LA,Louisiana,119548,prebreeding_migration,0.0306,0.0035,0.6568,0.0126,49
yebsap,state,USA-MA,Massachusetts,21161,breeding,0.176,0.0042,0.3816,0.0023,91
yebsap,state,USA-MA,Massachusetts,21161,nonbreeding,0.0477,0.0019,0.6136,0.0041,119
yebsap,state,USA-MA,Massachusetts,21161,postbreeding_migration,0.1089,0.0048,0.8161,0.0032,84
yebsap,state,USA-MA,Massachusetts,21161,prebreeding_migration,0.2679,0.006,0.8235,0.003,70
yebsap,state,USA-MD,Maryland,25462,breeding,0.0025,1e-4,0.0233,2e-4,91
yebsap,state,USA-MD,Maryland,25462,nonbreeding,0.2151,0.0106,0.864,0.0071,119
yebsap,state,USA-MD,Maryland,25462,postbreeding_migration,0.1196,0.0065,0.9028,0.0043,84
yebsap,state,USA-MD,Maryland,25462,prebreeding_migration,0.0831,0.0023,0.7632,0.0035,70
yebsap,state,USA-ME,Maine,84258,breeding,0.4133,0.0363,0.9037,0.0203,91
yebsap,state,USA-ME,Maine,84258,nonbreeding,0,0,0.0022,1e-4,7
yebsap,state,USA-ME,Maine,84258,postbreeding_migration,0.1544,0.0249,0.9651,0.0138,70
yebsap,state,USA-ME,Maine,84258,prebreeding_migration,0.4248,0.0349,0.9204,0.0126,49
yebsap,state,USA-MI,Michigan,250046,breeding,0.2061,0.0332,0.5621,0.0232,91
yebsap,state,USA-MI,Michigan,250046,nonbreeding,3e-4,1e-4,0.029,0.0013,98
yebsap,state,USA-MI,Michigan,250046,postbreeding_migration,0.0937,0.0278,0.8363,0.0219,84
yebsap,state,USA-MI,Michigan,250046,prebreeding_migration,0.2611,0.0394,0.8339,0.0209,49
yebsap,state,USA-MN,Minnesota,224778,breeding,0.1852,0.0396,0.7513,0.041,91
yebsap,state,USA-MN,Minnesota,224778,nonbreeding,0,0,0.0043,3e-4,14
yebsap,state,USA-MN,Minnesota,224778,postbreeding_migration,0.0852,0.0335,0.7927,0.0276,70
yebsap,state,USA-MN,Minnesota,224778,prebreeding_migration,0.2034,0.0407,0.7992,0.0266,49
yebsap,state,USA-MO,Missouri,180475,nonbreeding,0.0909,0.0271,0.8096,0.04,119
yebsap,state,USA-MO,Missouri,180475,postbreeding_migration,0.0673,0.022,0.913,0.0264,56
yebsap,state,USA-MO,Missouri,180475,prebreeding_migration,0.0637,0.0106,0.7777,0.0215,49
yebsap,state,USA-MS,Mississippi,123806,nonbreeding,0.2838,0.0586,0.9555,0.0327,119
yebsap,state,USA-MS,Mississippi,123806,postbreeding_migration,0.1234,0.0279,0.8904,0.0178,49
yebsap,state,USA-MS,Mississippi,123806,prebreeding_migration,0.0467,0.0054,0.8655,0.0166,35
yebsap,state,USA-MT,Montana,379495,postbreeding_migration,0,0,1e-4,0,0
yebsap,state,USA-NC,North Carolina,127661,breeding,8e-4,1e-4,0.0297,0.001,77
yebsap,state,USA-NC,North Carolina,127661,nonbreeding,0.3043,0.0677,0.9547,0.0352,119
yebsap,state,USA-NC,North Carolina,127661,postbreeding_migration,0.1224,0.0299,0.9426,0.0203,84
yebsap,state,USA-NC,North Carolina,127661,prebreeding_migration,0.0673,0.0084,0.9021,0.0186,70
yebsap,state,USA-ND,North Dakota,182745,breeding,0.046,0.0083,0.3323,0.0152,91
yebsap,state,USA-ND,North Dakota,182745,postbreeding_migration,0.0366,0.0121,0.3611,0.0105,49
yebsap,state,USA-ND,North Dakota,182745,prebreeding_migration,0.0447,0.0075,0.3396,0.0095,42
yebsap,state,USA-NE,Nebraska,200968,breeding,0,0,8e-4,0,0
yebsap,state,USA-NE,Nebraska,200968,nonbreeding,1e-4,0,0.0075,4e-4,42
yebsap,state,USA-NE,Nebraska,200968,postbreeding_migration,8e-4,3e-4,0.0941,0.003,35
yebsap,state,USA-NE,Nebraska,200968,prebreeding_migration,4e-4,1e-4,0.0063,2e-4,42
yebsap,state,USA-NH,New Hampshire,24266,breeding,0.4063,0.0097,0.8904,0.0055,91
yebsap,state,USA-NH,New Hampshire,24266,nonbreeding,0.0025,1e-4,0.0844,6e-4,119
yebsap,state,USA-NH,New Hampshire,24266,postbreeding_migration,0.1435,0.0063,0.925,0.0036,84
yebsap,state,USA-NH,New Hampshire,24266,prebreeding_migration,0.4622,0.0104,0.9971,0.0037,70
yebsap,state,USA-NJ,New Jersey,19667,breeding,0.0085,2e-4,0.0348,2e-4,91
yebsap,state,USA-NJ,New Jersey,19667,nonbreeding,0.2016,0.0072,0.8578,0.0051,119
yebsap,state,USA-NJ,New Jersey,19667,postbreeding_migration,0.1235,0.0048,0.9112,0.0031,84
yebsap,state,USA-NJ,New Jersey,19667,prebreeding_migration,0.113,0.0022,0.8148,0.0027,70
yebsap,state,USA-NM,New Mexico,315077,nonbreeding,1e-4,1e-4,0.0097,8e-4,28
yebsap,state,USA-NM,New Mexico,315077,postbreeding_migration,5e-4,3e-4,0.0462,0.0023,35
yebsap,state,USA-NM,New Mexico,315077,prebreeding_migration,0,0,6e-4,0,0
yebsap,state,USA-NV,Nevada,287086,nonbreeding,0,0,0,0,0
yebsap,state,USA-NV,Nevada,287086,postbreeding_migration,0,0,2e-4,0,0
yebsap,state,USA-NY,New York,136933,breeding,0.2744,0.0354,0.7504,0.0248,91
yebsap,state,USA-NY,New York,136933,nonbreeding,0.03,0.0065,0.2846,0.0102,119
yebsap,state,USA-NY,New York,136933,postbreeding_migration,0.1285,0.0305,0.9682,0.0203,84
yebsap,state,USA-NY,New York,136933,prebreeding_migration,0.3562,0.0431,0.9201,0.0185,70
yebsap,state,USA-OH,Ohio,116044,breeding,0.0013,1e-4,0.0168,5e-4,70
yebsap,state,USA-OH,Ohio,116044,nonbreeding,0.0401,0.0072,0.4051,0.012,119
yebsap,state,USA-OH,Ohio,116044,postbreeding_migration,0.043,0.0084,0.7928,0.0137,56
yebsap,state,USA-OH,Ohio,116044,prebreeding_migration,0.0515,0.0051,0.7338,0.0122,70
yebsap,state,USA-OK,Oklahoma,180639,nonbreeding,0.1246,0.0372,0.717,0.0355,119
yebsap,state,USA-OK,Oklahoma,180639,postbreeding_migration,0.0537,0.0176,0.8274,0.0239,42
yebsap,state,USA-OK,Oklahoma,180639,prebreeding_migration,0.0215,0.0036,0.6106,0.0169,42
yebsap,state,USA-PA,Pennsylvania,119357,breeding,0.136,0.0158,0.3893,0.0115,91
yebsap,state,USA-PA,Pennsylvania,119357,nonbreeding,0.0837,0.0163,0.7354,0.0237,119
yebsap,state,USA-PA,Pennsylvania,119357,postbreeding_migration,0.1131,0.0241,0.9751,0.0184,84
yebsap,state,USA-PA,Pennsylvania,119357,prebreeding_migration,0.2121,0.023,0.9585,0.0173,70
yebsap,state,USA-RI,Rhode Island,2832,breeding,0.0026,0,0.0485,0,84
yebsap,state,USA-RI,Rhode Island,2832,nonbreeding,0.0942,6e-4,0.7565,7e-4,119
yebsap,state,USA-RI,Rhode Island,2832,postbreeding_migration,0.0766,5e-4,0.7903,5e-4,84
yebsap,state,USA-RI,Rhode Island,2832,prebreeding_migration,0.056,2e-4,0.6924,4e-4,70
yebsap,state,USA-SC,South Carolina,80164,nonbreeding,0.362,0.0491,0.9821,0.0221,119
yebsap,state,USA-SC,South Carolina,80164,postbreeding_migration,0.1444,0.0215,0.9756,0.0128,42
yebsap,state,USA-SC,South Carolina,80164,prebreeding_migration,0.0627,0.0048,0.9576,0.0121,56
yebsap,state,USA-SD,South Dakota,199305,breeding,0.0033,6e-4,0.0329,0.0016,91
yebsap,state,USA-SD,South Dakota,199305,postbreeding_migration,0.0029,0.0011,0.0623,0.002,49
yebsap,state,USA-SD,South Dakota,199305,prebreeding_migration,0.0057,0.001,0.0494,0.0015,49
yebsap,state,USA-TN,Tennessee,109299,breeding,2e-4,0,0.011,3e-4,63
yebsap,state,USA-TN,Tennessee,109299,nonbreeding,0.2545,0.046,0.9942,0.0298,119
yebsap,state,USA-TN,Tennessee,109299,postbreeding_migration,0.112,0.0222,0.9942,0.0174,77
yebsap,state,USA-TN,Tennessee,109299,prebreeding_migration,0.0729,0.0074,0.9437,0.0158,70
yebsap,state,USA-TX,Texas,685341,nonbreeding,0.1157,0.1327,0.6795,0.1292,119
yebsap,state,USA-TX,Texas,685341,postbreeding_migration,0.0494,0.0621,0.724,0.0805,42
yebsap,state,USA-TX,Texas,685341,prebreeding_migration,0.0097,0.0062,0.3884,0.0413,42
yebsap,state,USA-UT,Utah,219762,nonbreeding,0,0,1e-4,0,0
yebsap,state,USA-VA,Virginia,103725,breeding,9e-4,1e-4,0.0101,3e-4,91
yebsap,state,USA-VA,Virginia,103725,nonbreeding,0.2909,0.052,0.9672,0.0286,119
yebsap,state,USA-VA,Virginia,103725,postbreeding_migration,0.1339,0.0262,0.964,0.0167,84
yebsap,state,USA-VA,Virginia,103725,prebreeding_migration,0.0851,0.0085,0.9159,0.0152,70
yebsap,state,USA-VT,Vermont,24637,breeding,0.4586,0.0111,0.9469,0.0058,91
yebsap,state,USA-VT,Vermont,24637,nonbreeding,5e-4,0,0.0284,2e-4,112
yebsap,state,USA-VT,Vermont,24637,postbreeding_migration,0.1459,0.0065,0.9669,0.0038,84
yebsap,state,USA-VT,Vermont,24637,prebreeding_migration,0.5406,0.0122,0.965,0.0036,56
yebsap,state,USA-WI,Wisconsin,169394,breeding,0.2215,0.0325,0.718,0.0269,91
yebsap,state,USA-WI,Wisconsin,169394,nonbreeding,1e-4,0,0.0317,0.0013,21
yebsap,state,USA-WI,Wisconsin,169394,postbreeding_migration,0.1077,0.0291,0.8927,0.0213,84
yebsap,state,USA-WI,Wisconsin,169394,prebreeding_migration,0.2669,0.0367,0.9391,0.0214,56
yebsap,state,USA-WV,West Virginia,62735,breeding,0.0135,8e-4,0.1174,0.0019,91
yebsap,state,USA-WV,West Virginia,62735,nonbreeding,0.1695,0.0176,0.9856,0.0169,119
yebsap,state,USA-WV,West Virginia,62735,postbreeding_migration,0.1091,0.0124,0.9974,0.01,84
yebsap,state,USA-WV,West Virginia,62735,prebreeding_migration,0.1148,0.0066,0.9869,0.0095,70
